Post.id|Place.id
1231280|34
1231290|34
1231300|34
1231310|84
1231320|34
1231330|34
1231340|34
1231350|34
1231360|34
1231370|34
1231380|34
1231390|34
1231400|34
1231410|34
1231420|34
1231430|34
1231440|34
1231450|34
1231460|34
1231470|73
1231480|73
1231490|73
1231500|73
1231510|73
1231520|73
1231530|73
1231540|73
1231550|73
1231560|73
1231570|73
1231580|73
1231590|73
1231600|73
1231610|73
1231620|73
1231630|73
1231640|73
1231650|73
1231660|73
1231670|73
1231680|73
1231690|73
1231700|73
1231710|73
1231720|73
1231730|73
1231740|73
1231750|73
1231760|73
1231770|73
1231780|73
1231790|73
1231800|73
1231810|73
1231820|73
1231830|73
1231840|73
1231850|73
1231860|73
1231870|73
1231880|83
1231890|83
1231900|83
1231910|83
1231920|83
1231930|83
1231940|83
1231950|83
1231960|83
1231970|83
1231980|83
1231990|83
1232000|83
1232010|30
1232020|83
1232030|83
1232040|83
1232050|83
1232060|83
1232070|83
1232080|83
1232090|83
1232100|83
1232110|83
1232120|83
1232130|83
1232140|83
1232150|83
1232160|83
1232170|83
1232180|83
1232190|83
1232200|83
1232210|83
1232220|83
1232230|83
1232240|83
1232250|83
1232260|83
1232270|83
1232280|83
1232290|83
1232300|83
1232310|83
1232320|83
1232330|83
1232340|83
1232350|49
1232360|83
1232370|83
1232380|83
1232390|83
1232400|83
1232410|83
1232420|83
1232430|83
1232440|83
1232450|83
1232460|83
1232470|83
1232480|83
1232490|83
1232500|83
1232510|83
1232520|83
1232530|83
1232540|83
1232550|83
1232560|83
1232570|83
1232580|83
1232590|83
1232600|83
1232610|83
1232620|83
1232630|83
1232640|83
1232650|83
1232660|83
1232670|83
1232680|83
1232690|83
1232700|83
1232710|83
1232720|83
1232730|83
1232740|83
1232750|83
1232760|83
1232770|83
1232780|83
1232790|83
1232800|83
1232810|83
1232820|83
1232830|83
1232840|83
1232850|83
1232860|83
1232870|29
1232880|83
1232890|83
1232900|83
1232910|83
1232920|83
1232930|83
1232940|83
1232950|83
1232960|83
1232970|83
1232980|83
1232990|83
1233000|83
1233010|83
1233020|83
1233030|104
1233040|104
1233050|104
1233060|104
1233070|104
1233080|104
1233090|104
1233100|104
1233110|104
1233120|104
1233130|104
1233140|104
1233150|104
1233160|104
1233170|104
1233180|104
1233190|104
1233200|104
1233210|104
1233220|104
1233230|104
1233240|104
1233250|104
1233260|99
1233270|104
1233280|104
1233290|104
1233300|104
1233310|104
1233320|104
1233330|104
1233340|104
1233350|104
1233360|104
1233370|104
1233380|104
1233390|104
1233400|104
1233410|104
1233420|104
1233430|104
1233440|104
1233450|104
1233460|104
1233470|104
1233480|104
1233490|104
1233500|104
1233510|104
1233520|104
1233530|104
1233540|104
1233550|104
1233560|104
1233570|104
1233580|104
1233590|104
1233600|104
1233610|104
1233620|104
1233630|104
1233640|104
1233650|104
1233660|104
1233670|104
1233680|104
1233690|104
1233700|104
1233710|104
1233720|104
1233730|104
1233740|104
1233750|104
1233760|104
1233770|104
1233780|104
1233790|104
1233800|104
1233810|104
1233820|104
1233830|104
1233840|104
1233850|104
1233860|104
1233870|104
1233880|104
1233890|104
1233900|104
1233910|104
1233920|104
1233930|104
1233940|104
1233950|104
1233960|104
1233970|104
1233980|104
1233990|104
1234000|104
1234010|104
1234020|61
1234030|104
1234040|104
1234050|104
1234060|104
1234070|104
1234080|104
1234090|104
1234100|104
1234110|104
1234120|104
1234130|104
1234140|104
1234150|104
1234160|104
1234170|104
1234180|104
1234190|104
1234200|104
1234210|104
1234220|104
1234230|104
1234240|104
1234250|104
1234260|104
1234270|104
1234280|104
1234290|104
1234300|104
1234310|104
1234320|104
1234330|104
1234340|104
1234350|104
1234360|104
1234370|104
1234380|104
1234390|104
1234400|104
1234410|104
1234420|11
1234430|11
1234440|11
1234450|11
1234460|11
1234470|11
1234480|11
1234490|11
1234500|11
1234510|11
1234520|11
1234530|11
1234540|11
1234550|11
1234560|11
1234570|11
1234580|96
1234590|11
1234600|11
1234610|11
1234620|11
1234630|11
1234640|11
1234650|11
1234660|11
1234670|11
1234680|11
1234690|11
1234700|11
1234710|11
1234720|11
1234730|11
1234740|11
1234750|11
1234760|11
1234770|11
1234780|11
1234790|11
1234800|11
1234810|11
1234820|11
1234830|11
1234840|11
1234850|11
1234860|11
1234870|11
1234880|11
1234890|11
1234900|11
1234910|11
1234920|11
1234930|11
1234940|11
1234950|11
1234960|11
1234970|11
1234980|11
1234990|11
1235000|11
1235010|11
1235020|11
1235030|11
1235040|11
1235050|11
1235060|11
1235070|11
1235080|11
1235090|11
1235100|11
1235110|11
1235120|11
1235130|11
1235140|70
1235150|11
1235160|11
1235170|11
1235180|11
1235190|11
1235200|11
1235210|11
1235220|11
1235230|11
1235240|11
1235250|11
1235260|11
1235270|11
1235280|11
1235290|6
1235300|11
1235310|11
1235320|11
1235330|11
1235340|69
1235350|11
1235360|11
1235370|11
1235380|11
1235390|11
1235400|11
1235410|11
1235420|11
1235430|11
1235440|11
1235450|11
1235460|11
1235470|11
1235480|11
1235490|11
1235500|11
1235510|11
1235520|11
1235530|11
1235540|11
1235550|11
1235560|11
1235570|11
1235580|11
1235590|11
1235600|11
1235610|11
1235620|11
1235630|11
1235640|11
1235650|11
1235660|11
1235670|11
1235680|11
1235690|11
1235700|11
1235710|11
1235720|11
1235730|11
1235740|11
1235750|11
1235760|54
1235770|11
1235780|11
1235790|17
1235800|11
1235810|11
1235820|11
1235830|11
1235840|11
1235850|11
1235860|11
1235870|11
1235880|11
1235890|11
1235900|11
1235910|11
1235920|11
1235930|11
1235940|11
1235950|11
1235960|11
1235970|11
1235980|11
1235990|11
1236000|11
1236010|11
1236020|11
1236030|11
1236040|11
1236050|11
1236060|11
1236070|11
1236080|11
1236090|11
1236100|11
1236110|11
1236120|11
1236130|11
1236140|11
1236150|11
1236160|11
1236170|11
1236180|11
1236190|11
1236200|11
1236210|11
1236220|11
1236230|11
1236240|11
1236250|11
1236260|11
1236270|11
1236280|11
1236290|11
1236300|11
1236310|57
1236320|64
1236330|64
1236340|64
1236350|64
1236360|64
1236370|64
1236380|64
1236390|64
1236400|64
1236410|64
1236420|64
1236430|64
1236440|64
1236450|64
1236460|64
1236470|99
1236480|64
1236490|64
1236500|64
1236510|64
1236520|64
1236530|64
1236540|64
1236550|64
1236560|64
1236570|64
1236580|64
1236590|64
1236600|64
1236610|64
1236620|64
1236630|64
1236640|64
1236650|64
1236660|64
1236670|64
1236680|64
1236690|64
1236700|64
1236710|64
1236720|64
1236730|64
1236740|64
1236750|64
1236760|64
1236770|64
1236780|64
1236790|64
1236800|64
1236810|64
1236820|64
1236830|64
1236840|64
1236850|64
1236860|64
1236870|64
1236880|64
1236890|64
1236900|64
1236910|64
1236920|64
1236930|61
1236940|64
1236950|64
1236960|64
1236970|64
1236980|64
1236990|64
1237000|64
1237010|64
1237020|64
1237030|64
1237040|61
1237050|64
1237060|64
1237070|64
1237080|64
1237090|64
1237100|64
1237110|64
1237120|64
1237130|64
1237140|64
1237150|64
1237160|64
1237170|64
1237180|64
1237190|64
1237200|64
1237210|64
1237220|64
1237230|64
1237240|64
1237250|64
1237260|64
1237270|64
1237280|64
1237290|64
1237300|64
1237310|64
1237320|64
1237330|64
1237340|64
1237350|64
1237360|64
1237370|64
1237380|64
1237390|64
1237400|64
1237410|64
1237420|64
1237430|64
1237440|64
1237450|64
1237460|64
1237470|64
1237480|64
1237490|64
1237500|64
1237510|64
1237520|64
1237530|64
1237540|64
1237550|64
1237560|64
1237570|64
1237580|64
1237590|64
1237600|64
1237610|64
1237620|64
1237630|95
1237640|64
1237650|64
1237660|64
1237670|64
1237680|64
1237690|64
1237700|64
1237710|64
1237720|64
1237730|64
1237740|64
1237750|64
1237760|64
1237770|64
1237780|64
1237790|64
1237800|49
1237810|64
1237820|64
1237830|64
1237840|64
1237850|64
1237860|64
1237870|49
1237880|64
1237890|64
1237900|64
1237910|64
1237920|64
1237930|64
1237940|64
1237950|64
1237960|64
1237970|64
1237980|64
1237990|64
1238000|64
1238010|64
1238020|64
1238030|64
1238040|64
1238050|64
1238060|64
1238070|64
1238080|64
1238090|64
1238100|64
1238110|64
1238120|64
1238130|64
1238140|64
1238150|64
1238160|64
1238170|64
1238180|64
1238190|64
1238200|64
1238210|64
1238220|64
1238230|64
1238240|64
1238250|64
1238260|64
1238270|64
1238280|64
1238290|64
1238300|64
1238310|64
1238320|64
1238330|64
1238340|64
1238350|64
1238360|64
1238370|64
1238380|64
1238390|64
1238400|64
1238410|64
1238420|64
1238430|64
1238440|64
1238450|100
1238460|64
1238470|64
1238480|64
1238490|64
1238500|64
1238510|64
1238520|64
1238530|64
1238540|64
1238550|64
1238560|64
1238570|64
1238580|64
1238590|64
1238600|64
1238610|64
1238620|64
1238630|64
1238640|64
1238650|64
1238660|64
1238670|64
1238680|64
1238690|64
1238700|64
1238710|64
1238720|64
1238730|64
1238740|64
1238750|64
1238760|64
1238770|64
1238780|64
1238790|64
1238800|64
1238810|64
1238820|64
1238830|64
1238840|64
1238850|64
1238860|64
1238870|64
1238880|64
1238890|64
1238900|64
1238910|28
1238920|64
1238930|64
1238940|64
1238950|64
1238960|64
1238970|64
1238980|64
1238990|64
1239000|64
1239010|64
1239020|64
1239030|64
1239040|64
1239050|64
1239060|64
1239070|64
1239080|64
1239090|64
1239100|64
1239110|64
1239120|64
1239130|64
1239140|64
1239150|64
1239160|64
1239170|64
1239180|64
1239190|64
1239200|64
1239210|99
1239220|64
1239230|64
1239240|64
1239250|99
1239260|64
1239270|64
1239280|64
1239290|64
1239300|64
1239310|64
1239320|64
1239330|64
1239340|64
1239350|64
1239360|64
1239370|4
1239380|64
1239390|64
1239400|64
1239410|64
1239420|64
1239430|4
1239440|64
1239450|64
1239460|64
1239470|64
1239480|64
1239490|64
1239500|64
1239510|92
1239520|92
1239530|92
1239540|92
1239550|23
1239560|92
1239570|92
1239580|92
1239590|92
1239600|92
1239610|92
1239620|92
1239630|92
1239640|92
1239650|92
1239660|92
1239670|92
1239680|92
1239690|23
1239700|92
1239710|74
1239720|74
1239730|18
1239740|18
1239750|18
1239760|18
1239770|18
1239780|18
1239790|18
1239800|18
1239810|18
1239820|18
1239830|18
1239840|18
1239850|19
1239860|18
1239870|18
1239880|18
1239890|18
1239900|18
1239910|18
1239920|18
1239930|18
1239940|18
1239950|18
1239960|18
1239970|18
1239980|18
1239990|18
1240000|18
1240010|18
1240020|18
1240030|18
1240040|18
1240050|18
1240060|18
1240070|18
1240080|18
1240090|18
1240100|18
1240110|18
1240120|18
1240130|18
1240140|18
1240150|18
1240160|18
1240170|18
1240180|18
1240190|18
1240200|18
1240210|18
1240220|18
1240230|18
1240240|18
1240250|18
1240260|18
1240270|18
1240280|18
1240290|18
1240300|28
1240310|18
1240320|18
1240330|18
1240340|18
1240350|18
1240360|18
1240370|28
1240380|18
1240390|18
1240400|18
1240410|18
1240420|73
1240430|73
1240440|73
1240450|73
1240460|73
1240470|73
1240480|73
1240490|73
1240500|73
1240510|73
1240520|73
1240530|73
1240540|73
1240550|73
1240560|73
1240570|73
1240580|73
1240590|73
1240600|73
1240610|73
1240620|73
1240630|73
1240640|73
1240650|73
1240660|73
1240670|73
1240680|73
1240690|73
1240700|73
1240710|73
1240720|73
1240730|73
1240740|73
1240750|73
1240760|73
1240770|73
1240780|73
1240790|73
1240800|73
1240810|73
1240820|73
1240830|73
1240840|73
1240850|73
1240860|73
1240870|73
1240880|73
1240890|73
1240900|73
1240910|73
1240920|73
1240930|73
1240940|73
1240950|73
1240960|73
1240970|73
1240980|73
1240990|73
1241000|73
1241010|73
1241020|73
1241030|73
1241040|73
1241050|73
1241060|73
1241070|73
1241080|73
1241090|73
1241100|73
1241110|73
1241120|73
1241130|73
1241140|73
1241150|73
1241160|73
1241170|73
1241180|73
1241190|73
1241200|73
1241210|73
1241220|73
1241230|73
1241240|73
1241250|73
1241260|73
1241270|73
1241280|73
1241290|73
1241300|73
1241310|73
1241320|14
1241330|73
1241340|73
1241350|73
1241360|73
1241370|73
1241380|73
1241390|73
1241400|73
1241410|73
1241420|73
1241430|73
1241440|73
1241450|73
1241460|73
1241470|73
1241480|73
1241490|73
1241500|73
1241510|73
1241520|73
1241530|73
1241540|73
1241550|73
1241560|73
1241570|73
1241580|73
1241590|73
1241600|73
1241610|73
1241620|73
1241630|73
1241640|73
1241650|73
1241660|73
1241670|73
1241680|73
1241690|73
1241700|73
1241710|73
1241720|21
1241730|73
1241740|73
1241750|73
1241760|73
1241770|73
1241780|73
1241790|73
1241800|73
1241810|73
1241820|73
1241830|73
1241840|73
1241850|73
1241860|73
1241870|73
1241880|73
1241890|37
1241900|73
1241910|73
1241920|37
1241930|73
1241940|73
1241950|73
1241960|73
1241970|73
1241980|73
1241990|73
1242000|73
1242010|73
1242020|73
1242030|73
1242040|73
1242050|73
1242060|73
1242070|73
1242080|73
1242090|73
1242100|73
1242110|73
1242120|73
1242130|73
1242140|73
1242150|73
1242160|73
1242170|73
1242180|73
1242190|73
1242200|73
1242210|73
1242220|73
1242230|73
1242240|73
1242250|73
1242260|73
1242270|73
1242280|73
1242290|73
1242300|73
1242310|73
1242320|73
1242330|73
1242340|73
1242350|26
1242360|73
1242370|73
1242380|73
1242390|73
1242400|73
1242410|26
1242420|73
1242430|73
1242440|26
1242450|73
1242460|73
1242470|73
1242480|73
1242490|73
1242500|73
1242510|73
1242520|73
1242530|73
1242540|73
1242550|60
1242560|73
1242570|73
1242580|73
1242590|73
1242600|73
1242610|73
1242620|73
1242630|73
1242640|73
1242650|73
1242660|73
1242670|73
1242680|73
1242690|73
1242700|73
1242710|73
1242720|73
1242730|73
1242740|73
1242750|73
1242760|73
1242770|73
1242780|73
1242790|73
1242800|73
1242810|73
1242820|73
1242830|73
1242840|73
1242850|73
1242860|73
1242870|42
1242880|73
1242890|73
1242900|73
1242910|73
1242920|73
1242930|73
1242940|73
1242950|73
1242960|73
1242970|73
1242980|73
1242990|101
1243000|101
1243010|101
1243020|101
1243030|101
1243040|101
1243050|101
1243060|101
1243070|101
1243080|101
1243090|86
1243100|101
1243110|101
1243120|101
1243130|101
1243140|101
1243150|101
1243160|101
1243170|101
1243180|101
1243190|101
1243200|101
1243210|101
1243220|101
1243230|101
1243240|101
1243250|101
1243260|101
1243270|101
1243280|101
1243290|101
1243300|101
1243310|101
1243320|101
1243330|101
1243340|101
1243350|101
1243360|101
1243370|101
1243380|101
1243390|101
1243400|101
1243410|101
1243420|101
1243430|101
1243440|101
1243450|101
1243460|101
1243470|17
1243480|101
1243490|101
1243500|101
1243510|101
1243520|101
1243530|101
1243540|101
1243550|101
1243560|101
1243570|101
1243580|101
1243590|101
1243600|101
1243610|101
1243620|101
1243630|101
1243640|101
1243650|101
1243660|101
1243670|101
1243680|101
1243690|101
1243700|101
1243710|86
1243720|101
1243730|101
1243740|101
1243750|101
1243760|101
1243770|101
1243780|101
1243790|101
1243800|101
1243810|101
1243820|101
1243830|101
1243840|101
1243850|101
1243860|101
1243870|101
1243880|74
1243890|74
1243900|74
1243910|101
1243920|101
1243930|101
1243940|101
1243950|101
1243960|101
1243970|101
1243980|74
1243990|101
1244000|101
1244010|101
1244020|101
1244030|101
1244040|101
1244050|101
1244060|101
1244070|101
1244080|101
1244090|101
1244100|101
1244110|101
1244120|101
1244130|101
1244140|101
1244150|101
1244160|101
1244170|101
1244180|101
1244190|101
1244200|101
1244210|101
1244220|101
1244230|101
1244240|101
1244250|101
1244260|101
1244270|101
1244280|101
1244290|101
1244300|101
1244310|101
1244320|101
1244330|101
1244340|101
1244350|101
1244360|101
1244370|101
1244380|101
1244390|101
1244400|101
1244410|101
1244420|101
1244430|101
1244440|101
1244450|101
1244460|101
1244470|101
1244480|101
1244490|101
1244500|101
1244510|101
1244520|101
1244530|101
1244540|101
1244550|101
1244560|101
1244570|101
1244580|101
1244590|101
1244600|101
1244610|101
1244620|101
1244630|101
1244640|101
1244650|101
1244660|101
1244670|101
1244680|101
1244690|101
1244700|101
1244710|101
1244720|101
1244730|101
1244740|101
1244750|101
1244760|101
1244770|101
1244780|101
1244790|101
1244800|101
1244810|101
1244820|101
1244830|101
1244840|101
1244850|101
1244860|101
1244870|101
1244880|101
1244890|101
1244900|101
1244910|101
1244920|101
1244930|101
1244940|101
1244950|106
1244960|101
1244970|106
1244980|101
1244990|101
1245000|101
1245010|101
1245020|101
1245030|101
1245040|101
1245050|101
1245060|101
1245070|101
1245080|101
1245090|101
1245100|101
1245110|101
1245120|75
1245130|101
1245140|101
1245150|101
1245160|101
1245170|101
1245180|101
1245190|101
1245200|101
1245210|101
1245220|101
1245230|101
1245240|101
1245250|101
1245260|101
1245270|101
1245280|101
1245290|101
1245300|101
1245310|101
1245320|55
1245330|55
1245340|101
1245350|101
1245360|101
1245370|19
1245380|101
1245390|101
1245400|101
1245410|101
1245420|101
1245430|101
1245440|101
1245450|101
1245460|101
1245470|101
1245480|3
1245490|3
1245500|3
1245510|3
1245520|3
1245530|3
1245540|3
1245550|3
1245560|3
1245570|3
1245580|3
1245590|3
1245600|3
1245610|3
1245620|3
1245630|3
1245640|3
1245650|3
1245660|3
1245670|3
1245680|3
1245690|3
1245700|3
1245710|3
1245720|3
1245730|3
1245740|3
1245750|3
1245760|3
1245770|3
1245780|3
1245790|3
1245800|3
1245810|3
1245820|3
1245830|3
1245840|3
1245850|3
1245860|3
1245870|3
1245880|3
1245890|3
1245900|3
1245910|3
1245920|3
1245930|3
1245940|3
1245950|3
1245960|3
1245970|62
1245980|3
1245990|3
1246000|3
1246010|3
1246020|3
1246030|3
1246040|3
1246050|3
1246060|3
1246070|3
1246080|3
1246090|3
1246100|3
1246110|3
1246120|3
1246130|3
1246140|3
1246150|3
1246160|3
1246170|3
1246180|3
1246190|3
1246200|3
1246210|3
1246220|3
1246230|3
1246240|3
1246250|3
1246260|3
1246270|3
1246280|3
1246290|3
1246300|3
1246310|3
1246320|3
1246330|3
1246340|3
1246350|3
1246360|3
1246370|3
1246380|3
1246390|3
1246400|3
1246410|3
1246420|99
1246430|3
1246440|3
1246450|3
1246460|3
1246470|3
1246480|3
1246490|3
1246500|3
1246510|3
1246520|3
1246530|3
1246540|72
1246550|3
1246560|3
1246570|3
1246580|3
1246590|3
1246600|3
1246610|3
1246620|3
1246630|3
1246640|3
1246650|3
1246660|3
1246670|3
1246680|3
1246690|3
1246700|3
1246710|3
1246720|3
1246730|3
1246740|3
1246750|3
1246760|3
1246770|3
1246780|3
1246790|3
1246800|3
1246810|3
1246820|3
1246830|3
1246840|3
1246850|3
1246860|28
1246870|3
1246880|3
1246890|3
1246900|3
1246910|3
1246920|3
1246930|3
1246940|3
1246950|3
1246960|3
1246970|3
1246980|3
1246990|3
1247000|3
1247010|3
1247020|3
1247030|3
1247040|3
1247050|3
1247060|3
1247070|3
1247080|3
1247090|3
1247100|3
1247110|3
1247120|3
1247130|3
1247140|3
1247150|3
1247160|3
1247170|3
1247180|3
1247190|3
1247200|3
1247210|3
1247220|3
1247230|3
1247240|3
1247250|3
1247260|3
1247270|3
1247280|3
1247290|63
1247300|3
1247310|3
1247320|3
1247330|3
1247340|3
1247350|3
1247360|3
1247370|3
1247380|3
1247390|3
1247400|3
1247410|3
1247420|3
1247430|3
1247440|3
1247450|3
1247460|68
1247470|3
1247480|3
1247490|3
1247500|3
1247510|3
1247520|3
1247530|3
1247540|3
1247550|3
1247560|3
1247570|17
1247580|17
1247590|17
1247600|3
1247610|3
1247620|3
1247630|3
1247640|3
1247650|3
1247660|3
1247670|34
1247680|3
1247690|3
1247700|3
1247710|3
1247720|3
1247730|3
1247740|3
1247750|3
1247760|3
1247770|3
1247780|3
1247790|3
1247800|3
1247810|3
1247820|3
1247830|3
1247840|3
1247850|3
1247860|3
1247870|3
1247880|3
1247890|3
1247900|3
1247910|109
1247920|3
1247930|3
1247940|3
1247950|3
1247960|3
1247970|3
1247980|3
1247990|3
1248000|3
1248010|3
1248020|3
1248030|3
1248040|3
1248050|3
1248060|3
1248070|3
1248080|3
1248090|3
1248100|3
1248110|58
1248120|3
1248130|58
1248140|3
1248150|32
1248160|32
1248170|32
1248180|32
1248190|32
1248200|32
1248210|32
1248220|32
1248230|32
1248240|32
1248250|32
1248260|32
1248270|32
1248280|32
1248290|32
1248300|32
1248310|32
1248320|32
1248330|32
1248340|32
1248350|32
1248360|32
1248370|32
1248380|32
1248390|32
1248400|32
1248410|32
1248420|32
1248430|32
1248440|51
1248450|32
1248460|32
1248470|32
1248480|56
1248490|32
1248500|32
1248510|32
1248520|32
1248530|32
1248540|32
1248550|32
1248560|32
1248570|32
1248580|32
1248590|32
1248600|32
1248610|32
1248620|32
1248630|32
1248640|32
1248650|32
1248660|32
1248670|32
1248680|32
1248690|32
1248700|32
1248710|62
1248720|32
1248730|32
1248740|32
1248750|32
1248760|59
1248770|32
1248780|32
1248790|32
1248800|32
1248810|1
1248820|32
1248830|32
1248840|32
1248850|32
1248860|32
1248870|32
1248880|32
1248890|32
1248900|32
1248910|32
1248920|55
1248930|32
1248940|32
1248950|32
1248960|32
1248970|32
1248980|32
1248990|32
1249000|32
1249010|32
1249020|32
1249030|41
1249040|32
1249050|106
1249060|32
1249070|32
1249080|32
1249090|32
1249100|32
1249110|32
1249120|32
1249130|32
1249140|32
1249150|32
1249160|32
1249170|32
1249180|32
1249190|32
1249200|32
1249210|32
1249220|32
1249230|32
1249240|32
1249250|32
1249260|32
1249270|32
1249280|32
1249290|32
1249300|32
1249310|32
1249320|32
1249330|32
1249340|32
1249350|32
1249360|32
1249370|32
1249380|32
1249390|32
1249400|56
1249410|32
1249420|32
1249430|32
1249440|32
1249450|32
1249460|32
1249470|32
1249480|32
1249490|32
1249500|32
1249510|32
1249520|32
1249530|32
1249540|32
1249550|32
1249560|32
1249570|110
1249580|32
1249590|32
1249600|32
1249610|32
1249620|32
1249630|32
1249640|32
1249650|32
1249660|32
1249670|32
1249680|32
1249690|32
1249700|32
1249710|32
1249720|32
1249730|32
1249740|32
1249750|32
1249760|32
1249770|32
1249780|32
1249790|32
1249800|32
1249810|32
1249820|32
1249830|32
1249840|32
1249850|32
1249860|32
1249870|32
1249880|32
1249890|32
1249900|32
1249910|32
1249920|88
1249930|99
1249940|32
1249950|32
1249960|32
1249970|32
1249980|68
1249990|32
1250000|21
1250010|32
1250020|32
1250030|32
1250040|32
1250050|32
1250060|32
1250070|32
1250080|32
1250090|32
1250100|32
1250110|32
1250120|32
1250130|32
1250140|32
1250150|32
1250160|32
1250170|32
1250180|32
1250190|32
1250200|32
1250210|94
1250220|32
1250230|32
1250240|32
1250250|32
1250260|32
1250270|32
1250280|32
1250290|32
1250300|32
1250310|32
1250320|32
1250330|32
1250340|32
1250350|32
1250360|32
1250370|32
1250380|32
1250390|32
1250400|32
1250410|32
1250420|32
1250430|32
1250440|32
1250450|32
1250460|32
1250470|32
1250480|32
1250490|32
1250500|32
1250510|32
1250520|32
1250530|32
1250540|32
1250550|32
1250560|87
1250570|32
1250580|32
1250590|32
1250600|32
1250610|32
1250620|32
1250630|32
1250640|32
1250650|32
1250660|95
1250670|32
1250680|32
1250690|32
1250700|32
1250710|32
1250720|32
1250730|32
1250740|32
1250750|32
1250760|32
1250770|32
1250780|32
1250790|32
1250800|32
1250810|32
1250820|32
1250830|32
1250840|32
1250850|32
1250860|32
1250870|32
1250880|32
1250890|32
1250900|32
1250910|32
1250920|97
1250930|32
1250940|32
1250950|32
1250960|32
1250970|32
1250980|32
1250990|32
1251000|32
1251010|32
1251020|32
1251030|32
1251040|32
1251050|32
1251060|32
1251070|32
1251080|32
1251090|32
1251100|32
1251110|32
1251120|32
1251130|32
1251140|32
1251150|32
1251160|32
1251170|32
1251180|32
1251190|28
1251200|32
1251210|32
1251220|32
1251230|32
1251240|32
1251250|32
1251260|32
1251270|32
1251280|32
1251290|32
1251300|32
1251310|32
1251320|32
1251330|32
1251340|32
1251350|32
1251360|32
1251370|32
1251380|32
1251390|32
1251400|32
1251410|32
1251420|32
1251430|32
1251440|32
1251450|32
1251460|32
1251470|32
1251480|32
1251490|32
1251500|32
1251510|32
1251520|32
1251530|32
1251540|32
1251550|32
1251560|32
1251570|32
1251580|38
1251590|38
1251600|38
1251610|38
1251620|38
1251630|38
1251640|38
1251650|38
1251660|38
1251670|38
1251680|38
1251690|38
1251700|38
1251710|38
1251720|38
1251730|38
1251740|38
1251750|63
1251760|63
1251770|63
1251780|63
1251790|63
1251800|63
1251810|63
1251820|63
1251830|63
1251840|63
1251850|37
1251860|63
1251870|63
1251880|63
1251890|63
1251900|37
1251910|63
1251920|63
1251930|63
1251940|63
1251950|63
1251960|63
1251970|63
1251980|63
1251990|63
1252000|63
1252010|63
1252020|63
1252030|63
1252040|63
1252050|63
1252060|63
1252070|63
1252080|63
1252090|63
1252100|63
1252110|63
1252120|63
1252130|63
1252140|63
1252150|63
1252160|63
1252170|63
1252180|63
1252190|63
1252200|63
1252210|63
1252220|63
1252230|63
1252240|63
1252250|63
1252260|63
1252270|63
1252280|63
1252290|63
1252300|63
1252310|63
1252320|63
1252330|63
1252340|63
1252350|63
1252360|63
1252370|63
1252380|63
1252390|63
1252400|63
1252410|63
1252420|63
1252430|63
1252440|63
1252450|63
1252460|97
1252470|63
1252480|63
1252490|63
1252500|63
1252510|63
1252520|63
1252530|63
1252540|63
1252550|63
1252560|63
1252570|63
1252580|63
1252590|63
1252600|63
1252610|63
1252620|63
1252630|63
1252640|63
1252650|63
1252660|63
1252670|63
1252680|63
1252690|63
1252700|63
1252710|63
1252720|63
1252730|63
1252740|63
1252750|63
1252760|63
1252770|63
1252780|63
1252790|63
1252800|63
1252810|63
1252820|63
1252830|63
1252840|63
1252850|63
1252860|71
1252870|63
1252880|63
1252890|63
1252900|63
1252910|63
1252920|63
1252930|63
1252940|63
1252950|63
1252960|63
1252970|63
1252980|63
1252990|63
1253000|63
1253010|63
1253020|63
1253030|63
1253040|63
1253050|63
1253060|70
1253070|63
1253080|38
1253090|38
1253100|38
1253110|38
1253120|38
1253130|38
1253140|38
1253150|38
1253160|38
1253170|38
1253180|38
1253190|38
1253200|38
1253210|38
1253220|38
1253230|38
1253240|38
1253250|38
1253260|38
1253270|38
1253280|38
1253290|38
1253300|38
1253310|38
1253320|38
1253330|38
1253340|38
1253350|38
1253360|38
1253370|38
1253380|38
1253390|38
1253400|38
1253410|38
1253420|38
1253430|38
1253440|38
1253450|38
1253460|38
1253470|38
1253480|38
1253490|38
1253500|38
1253510|38
1253520|38
1253530|38
1253540|38
1253550|38
1253560|38
1253570|38
1253580|38
1253590|38
1253600|38
1253610|38
1253620|38
1253630|38
1253640|38
1253650|38
1253660|38
1253670|38
1253680|38
1253690|38
1253700|38
1253710|38
1253720|38
1253730|38
1253740|38
1253750|38
1253760|38
1253770|38
1253780|38
1253790|38
1253800|38
1253810|38
1253820|38
1253830|38
1253840|38
1253850|38
1253860|38
1253870|38
1253880|38
1253890|38
1253900|38
1253910|38
1253920|38
1253930|38
1253940|38
1253950|38
1253960|38
1253970|38
1253980|38
1253990|38
1254000|38
1254010|38
1254020|38
1254030|38
1254040|38
1254050|38
1254060|38
1254070|38
1254080|38
1254090|38
1254100|38
1254110|38
1254120|38
1254130|38
1254140|38
1254150|38
1254160|38
1254170|38
1254180|38
1254190|38
1254200|38
1254210|38
1254220|38
1254230|38
1254240|38
1254250|38
1254260|38
1254270|38
1254280|38
1254290|38
1254300|38
1254310|38
1254320|38
1254330|38
1254340|38
1254350|38
1254360|38
1254370|38
1254380|38
1254390|38
1254400|38
1254410|38
1254420|38
1254430|38
1254440|38
1254450|38
1254460|38
1254470|38
1254480|38
1254490|38
1254500|38
1254510|38
1254520|38
1254530|38
1254540|38
1254550|38
1254560|38
1254570|38
1254580|38
